i;β;Layout;transform;energies;probability;largest_discarded_probability;statistic;time
001.txt;2;EnergyGauges;LatticeTransformation((1, 2, 3, 4), false);StackOverflowError();;;;
081.txt;2;EnergyGauges;LatticeTransformation((1, 2, 3, 4), false);-816.5333469999998;-19.40125632645777;-32.914181791427886;1.4773047893514554e-5;265.079518335
061.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-820.0000259999999;-22.211093050351565;-35.72401851532187;0.0;221.382573263
031.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-823.7599890000001;-11.555518559088796;-25.068444024058977;0.0;222.515708533
041.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-808.479998;-23.921212492118002;-37.43413795708816;0.0;221.375569975
051.txt;2;EnergyGauges;LatticeTransformation((1, 2, 3, 4), false);-840.1600420000001;-19.33019863759114;-32.843124102561376;0.0;265.630594678
071.txt;2;EnergyGauges;LatticeTransformation((1, 2, 3, 4), false);-830.240019;-16.611206168262242;-30.12413163323255;0.0;264.18235385
011.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-850.16001;-21.42383467546688;-34.93676014043721;0.0;243.03147759
091.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-822.4533329999999;-19.72264533353905;-33.235570798509386;0.0;244.086921765
001.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-846.960013;-16.959910627350382;-30.472836092320613;0.0;247.330851048
041.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-808.1066740000003;-24.66655868020939;-33.94657978139487;0.0;143.50068567
051.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-840.7467139999998;-18.15604274160296;-30.74270986657328;0.0;153.499073071
081.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-816.0000089999999;-20.467101962377;-33.980027427347196;0.0;163.36387325
001.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-846.9600129999995;-16.959968701676644;-30.472894166646817;0.0;145.099385274
061.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-819.9200159999999;-22.37094883842792;-35.88387430339823;0.0;170.823808528
071.txt;2;EnergyGauges;LatticeTransformation((4, 1, 2, 3), true);-830.2133529999999;-16.6648604196796;-30.177785884649822;0.0;169.97033993
091.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-822.453333;-19.72279259990387;-33.23571806487415;0.0;175.395995311
041.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-808.4799940000001;-23.92271362488168;-37.43563908985198;5.210362700190716e-11;54.735518862
021.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-823.1200180000002;-25.114288750217383;-38.62721421518766;0.0;200.808211629
031.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-823.7599890000004;-11.555514869038234;-25.068440334008486;0.0;215.235804142
011.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-850.2133439999999;-21.317158010183448;-34.83008347515373;0.0;204.177739724
081.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-816.133339;-20.200540606953155;-33.713466071923456;0.0;127.609538321
001.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-846.9600130000002;-16.9599931322698;-30.472918597240074;0.0;135.46313701
051.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-840.7467140000001;-18.156022665792307;-31.668948130762516;0.0;174.509399333
071.txt;2;EnergyGauges;LatticeTransformation((3, 4, 1, 2), false);-830.2133530000002;-16.664669967571854;-30.177595432542176;0.0;159.011307611
061.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-820.0800259999999;-22.051257893022466;-35.56418335799276;0.0;161.588711948
021.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-825.1466759999998;-21.05736341319175;-34.57028887816196;0.0;137.002140981
091.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-822.4533329999999;-19.72231468619748;-33.235240151167744;0.0;162.739688457
081.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-816.5333469999998;-19.39699475519251;-32.90992022016283;0.0;62.82495764
041.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-808.2666639999999;-24.34723185813641;-37.86015732310657;0.0;154.36765877
011.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-850.2133439999998;-21.317169478350024;-34.830094943320205;0.0;151.995157434
001.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-846.9600129999998;-16.959968665548786;-30.472894130519016;0.0;108.229349232
031.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-823.7599890000001;-11.555535246651743;-25.068460711621878;0.0;218.562402685
051.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-840.7467139999997;-18.15643769298731;-31.66936315795759;0.0;253.518662527
021.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-823.1200180000003;-25.114106202062658;-38.62703166703293;0.0;271.047764076
061.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-820.00002;-22.21094164881697;-35.72386711378728;3.277220322317122e-8;278.916903053
071.txt;2;EnergyGauges;LatticeTransformation((2, 3, 4, 1), true);-830.2133529999999;-16.66241926823045;-30.175344733200596;0.0;282.835991799
091.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-822.4533329999998;-19.72279220669816;-33.235717671668496;0.0;315.611394368
011.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-850.213344;-21.31715797125844;-34.83008343622877;0.0;312.273092434
041.txt;2;EnergyGauges;LatticeTransformation((2, 1, 4, 3), false);-808.479994;-23.921863174196687;-37.43478863916699;0.0;328.008355565
081.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-816.0000089999997;-20.467201405583182;-33.98012687055338;0.0;351.577461578
001.txt;2;EnergyGauges;LatticeTransformation((2, 1, 4, 3), false);-846.960013;-16.960114964801278;-30.47304042977155;0.0;361.57686311
031.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-823.759989;-11.555514872285585;-25.068440337255765;0.0;411.974156126
051.txt;2;EnergyGauges;LatticeTransformation((4, 3, 2, 1), false);-840.7467140000001;-18.156022526108927;-31.668947991079172;0.0;369.754746573
061.txt;2;EnergyGauges;LatticeTransformation((2, 1, 4, 3), false);-820.0800259999996;-22.051177787493543;-35.56410325246384;0.0;352.703724394
